x_EPSG:4326,y_EPSG:4326,id,geometry,x,y,source,target,link_id
54.264763,56.089828,2232,POINT (54.264763 56.089828),329829.52119038,6219449.31948845,2846,1200,6199
54.264626,56.089699,2233,POINT (54.264626 56.089699),329820.4312442787,6219435.305959014,2846,1200,6199
54.264492,56.089573,2234,POINT (54.264492 56.089573),329811.54106692004,6219421.618802225,2846,1200,6199
54.264366,56.089451,2235,POINT (54.264366 56.089451),329803.1660582444,6219408.356935858,2846,1200,6199
54.264244,56.08934,2236,POINT (54.264244 56.08934),329795.08831974294,6219396.308980336,2846,1200,6199
54.264141,56.089241,2237,POINT (54.264141 56.089241),329788.2452306505,6219385.549185671,2846,1200,6199
54.264042,56.089153,2238,POINT (54.264042 56.089153),329781.69943273487,6219376.003295802,2846,1200,6199
54.263954,56.089077,2239,POINT (54.263954 56.089077),329775.8907276953,6219367.765292874,2846,1200,6199
54.26387,56.089001,2240,POINT (54.26387 56.089001),329770.33079206164,6219359.51742997,2846,1200,6199
54.263786,56.088924,2241,POINT (54.263786 56.088924),329764.76642370643,6219351.15832295,1200,2132,2740
54.263706,56.088848,2242,POINT (54.263706 56.088848),329759.45523912564,6219342.900605711,1200,2132,2740
54.263622,56.088772,2243,POINT (54.263622 56.088772),329753.89524335414,6219334.652763182,1200,2132,2740
54.263535,56.088688,2244,POINT (54.263535 56.088688),329748.11332944944,6219325.5223211255,1200,2519,2739
54.263443,56.0886,2245,POINT (54.263443 56.0886),329742.0027487639,6219315.9592189,2519,1195,5546
54.263351,56.088501,2246,POINT (54.263351 56.088501),329735.8435968965,6219305.172364109,2519,1195,5546
54.263248,56.088402,2247,POINT (54.263248 56.088402),329729.0002318359,6219294.41265972,2519,1195,5546
54.263142,56.088299,2248,POINT (54.263142 56.088299),329721.9525840882,6219283.215364509,2519,1195,5546
54.263035,56.088196,2249,POINT (54.263035 56.088196),329714.84270296193,6219272.020548008,2519,1195,5546
54.262928,56.088093,2250,POINT (54.262928 56.088093),329707.7327870457,6219260.825742758,2519,1195,5546
54.262817,56.087986,2251,POINT (54.262817 56.087986),329700.35638306715,6219249.1958163455,2519,1195,5546
54.262707,56.087875,2252,POINT (54.262707 56.087875),329693.02448404126,6219237.118430247,2519,1195,5546
54.262592,56.087761,2253,POINT (54.262592 56.087761),329685.36830519064,6219224.719643592,2519,1195,5546
54.262466,56.087643,2254,POINT (54.262466 56.087643),329677.01022877346,6219211.903016229,2519,1195,5546
54.262344,56.087528,2255,POINT (54.262344 56.087528),329668.91414979246,6219199.410284022,2519,1195,5546
54.262218,56.08741,2256,POINT (54.262218 56.08741),329660.55598082906,6219186.593687294,2105,2102,4637
54.262093,56.087288,2257,POINT (54.262093 56.087288),329652.24230445945,6219173.329633876,2519,1195,5546
54.261971,56.08717,2258,POINT (54.261971 56.08717),329644.1328432136,6219160.5031935545,2519,1195,5546
54.261845,56.087048,2259,POINT (54.261845 56.087048),329635.75687119865,6219147.241639283,2519,1195,5546
54.261719,56.086929,2260,POINT (54.261719 56.086929),329627.39409803157,6219134.3138533505,2519,1195,5546
54.261593,56.086811,2261,POINT (54.261593 56.086811),329619.03569351294,6219121.497333897,2519,1195,5546
54.261463,56.086693,2262,POINT (54.261463 56.086693),329610.42843680474,6219108.690706516,2104,2101,4635
54.261341,56.086575,2263,POINT (54.261341 56.086575),329602.31874364475,6219095.864341679,2519,1195,5546
54.261215,56.086456,2264,POINT (54.261215 56.086456),329593.9557817169,6219082.936618025,2519,1195,5546
54.261093,56.086338,2265,POINT (54.261093 56.086338),329585.84599673527,6219070.110282919,2519,1195,5546
54.260975,56.08622,2266,POINT (54.260975 56.08622),329577.9849745738,6219057.274084096,2519,1195,5546
54.260849,56.086102,2267,POINT (54.260849 56.086102),329569.626290452,6219044.457656608,2519,1195,5546
54.260727,56.085983,2268,POINT (54.260727 56.085983),329561.5119518109,6219031.520114542,2519,1195,5546
54.260609,56.085869,2269,POINT (54.260609 56.085869),329553.66846550396,6219019.12896168,2519,1195,5546
54.260502,56.085758,2270,POINT (54.260502 56.085758),329546.52242067945,6219007.044404686,2519,1195,5546
54.260406,56.085655,2271,POINT (54.260406 56.085655),329540.0959138882,6218995.822694426,2519,1195,5546
54.260315,56.085567,2272,POINT (54.260315 56.085567),329534.04666132154,6218986.257404907,2519,1195,5546
54.260235,56.085487,2273,POINT (54.260235 56.085487),329528.71696405497,6218977.554957098,2519,1195,5546
54.260155,56.085407,2274,POINT (54.260155 56.085407),329523.387246594,6218968.852515604,2519,1195,5546
54.260075,56.085331,2275,POINT (54.260075 56.085331),329518.07518237375,6218960.59508374,2519,1195,5546
54.259998,56.085255,2276,POINT (54.259998 56.085255),329512.94970976905,6218952.3302466525,2519,1195,5546
54.259914,56.085171,2277,POINT (54.259914 56.085171),329507.35344374564,6218943.192702867,2519,1195,5546
54.259823,56.085079,2278,POINT (54.259823 56.085079),329501.28637834406,6218933.182454136,2519,1195,5546
54.259724,56.084988,2279,POINT (54.259724 56.084988),329494.72607319464,6218923.30323043,2519,1195,5546
54.259624,56.084892,2280,POINT (54.259624 56.084892),329488.0814401059,6218912.870233128,2519,1195,5546
54.259521,56.084801,2281,POINT (54.259521 56.084801),329481.2722598335,6218903.000912503,1195,4464,2729
54.259422,56.084705,2282,POINT (54.259422 56.084705),329474.6897709415,6218892.565464068,1195,9,2728
54.259323,56.084614,2283,POINT (54.259323 56.084614),329468.1293497246,6218882.686279239,1195,9,2728
54.259224,56.084522,2284,POINT (54.259224 56.084522),329461.56448037,6218872.695853211,1195,9,2728
54.259125,56.084427,2285,POINT (54.259125 56.084427),329454.9863227237,6218862.371684434,1195,9,2728
54.259026,56.084335,2286,POINT (54.259026 56.084335),329448.42139538843,6218852.3812776245,9,1818,16
54.258926,56.08424,2287,POINT (54.258926 56.08424),329441.7809736135,6218842.059599597,9,1818,16
54.258827,56.084148,2288,POINT (54.258827 56.084148),329435.21598815033,6218832.069212096,9,1818,16
54.258724,56.084057,2289,POINT (54.258724 56.084057),329428.4065723504,6218822.199971723,9,1818,16
54.258621,56.083961,2290,POINT (54.258621 56.083961),329421.57502377755,6218811.7744879015,9,1818,16
54.258511,56.083862,2291,POINT (54.258511 56.083862),329414.2947408496,6218801.032565433,9,1818,16
54.258396,56.083759,2292,POINT (54.258396 56.083759),329406.6857096891,6218789.858011771,9,1818,16
54.258278,56.083649,2293,POINT (54.258278 56.083649),329398.859074477,6218777.912132147,9,1818,16
54.25816,56.083538,2294,POINT (54.25816 56.083538),329391.02797692793,6218765.85501543,9,1818,16
54.258045,56.083424,2295,POINT (54.258045 56.083424),329383.3701929686,6218753.4567431845,9,1818,16
54.257923,56.083313,2296,POINT (54.257923 56.083313),329375.2901859096,6218741.409543224,9,1818,16
54.257805,56.083199,2297,POINT (54.257805 56.083199),329367.44569784816,6218729.018715439,9,1818,16
54.257687,56.083088,2298,POINT (54.257687 56.083088),329359.6144336116,6218716.96165349,1818,346,4049
54.257565,56.082977,2299,POINT (54.257565 56.082977),329351.53429909947,6218704.914496293,1818,346,4049
54.257446,56.082867,2300,POINT (54.257446 56.082867),329343.64516651887,6218692.971185688,1818,346,4049
54.257332,56.08276,2301,POINT (54.257332 56.08276),329336.0802984638,6218681.349276056,1818,346,4049
54.257214,56.082649,2302,POINT (54.257214 56.082649),329328.2488695716,6218669.292268811,1818,346,4049
54.257095,56.082535,2303,POINT (54.257095 56.082535),329320.34192233684,6218656.903996381,1818,346,4049
54.256973,56.082424,2304,POINT (54.256973 56.082424),329312.26157756645,6218644.856909888,1818,346,4049
54.256851,56.082314,2305,POINT (54.256851 56.082314),329304.18561343395,6218632.921088624,346,347,730
54.256733,56.082199,2306,POINT (54.256733 56.082199),329296.33632283227,6218620.4191343365,346,1,731
54.256615,56.082096,2307,POINT (54.256615 56.082096),329288.5400746666,6218609.252201702,346,1,731
54.256496,56.081993,2308,POINT (54.256496 56.081993),329280.6815793104,6218598.087756409,346,1,731
54.256382,56.08189,2309,POINT (54.256382 56.08189),329273.1340900429,6218586.910955482,346,1,731
54.256268,56.081791,2310,POINT (54.256268 56.081791),329265.60426095704,6218576.179169841,1,8408,4
54.256145,56.081688,2311,POINT (54.256145 56.081688),329257.49681468983,6218565.0246611815,8408,1524,17921
54.256023,56.081577,2312,POINT (54.256023 56.081577),329249.41614023654,6218552.977687918,8408,1524,17921
54.255898,56.081467,2313,POINT (54.255898 56.081467),329241.1532190056,6218541.049402833,8408,1524,17921
54.255775,56.081356,2314,POINT (54.255775 56.081356),329233.0102488743,6218529.00493346,1524,8408,3431
54.255661,56.081245,2315,POINT (54.255661 56.081245),329225.4271255232,6218516.938207837,8408,1524,17921
54.25555,56.081142,2316,POINT (54.25555 56.081142),329218.06599625683,6218505.754075915,8408,1524,17921
54.255447,56.081043,2317,POINT (54.255447 56.081043),329211.22021583223,6218494.995160417,8408,1524,17921
54.255348,56.080956,2318,POINT (54.255348 56.080956),329204.6763541731,6218485.561363173,8408,1524,17921
54.255264,56.080875,2319,POINT (54.255264 56.080875),329199.09217944555,6218476.757955071,1524,8408,3431
54.255184,56.080807,2320,POINT (54.255184 56.080807),329193.8143642426,6218469.39091162,8408,1524,17921
54.255112,56.080746,2321,POINT (54.255112 56.080746),329189.0652010902,6218462.78282795,1524,8408,3431
54.255047,56.080692,2322,POINT (54.255047 56.080692),329184.7824838201,6218456.936177512,1524,8408,3431
54.254982,56.080647,2323,POINT (54.254982 56.080647),329180.53959243663,6218452.090786438,1524,8408,3431
54.254913,56.080608,2324,POINT (54.254913 56.080608),329176.0744063981,6218447.922803908,8408,1524,17921
54.254833,56.080582,2325,POINT (54.254833 56.080582),329170.9824355335,6218445.228311941,8408,1524,17921
54.254742,56.080563,2326,POINT (54.254742 56.080563),329165.2371232076,6218443.339809373,4386,1524,9368
54.254642,56.080559,2327,POINT (54.254642 56.080559),329158.9983087054,6218443.142352441,1524,4386,3430
54.254536,56.080566,2328,POINT (54.254536 56.080566),329152.43492413807,6218444.18351436,1524,4386,3430
54.254433,56.080589,2329,POINT (54.254433 56.080589),329146.12901075,6218446.9972683415,1524,4386,3430
54.254333,56.08062,2330,POINT (54.254333 56.08062),329140.0451572082,6218450.693608899,1524,4386,3430
54.254238,56.080658,2331,POINT (54.254238 56.080658),329134.3033612358,6218455.156332877,1524,4386,3430
54.25415,56.080688,2332,POINT (54.25415 56.080688),329128.9616316729,6218458.711728726,1524,4386,3430
54.254074,56.080719,2333,POINT (54.254074 56.080719),329124.3708683209,6218462.348669808,1524,4386,3430
54.254009,56.080742,2334,POINT (54.254009 56.080742),329120.4290077878,6218465.068374781,4386,1520,9369
54.253956,56.080765,2335,POINT (54.253956 56.080765),329117.2336809442,6218467.758370078,1520,4385,3423
54.25391,56.08078,2336,POINT (54.25391 56.08078),329114.4384084137,6218469.541030355,1520,4385,3423
54.253857,56.080795,2337,POINT (54.253857 56.080795),329111.20766340906,6218471.3410258675,1520,4385,3423
54.253796,56.080811,2338,POINT (54.253796 56.080811),329107.48366405803,6218473.272084403,1520,4851,3422
54.253727,56.08083,2339,POINT (54.253727 56.08083),329103.27526803955,6218475.556708353,1520,4851,3422
54.253654,56.080849,2340,POINT (54.253654 56.080849),329098.8180340117,6218477.851242025,1520,4851,3422
54.253571,56.080872,2341,POINT (54.253571 56.080872),329093.7564135025,6218480.615547065,1520,4851,3422
54.253483,56.080894,2342,POINT (54.253483 56.080894),329088.3793180017,6218483.280990312,1520,4851,3422
54.253395,56.080921,2343,POINT (54.253395 56.080921),329083.024373456,6218486.50269308,1520,4851,3422
54.253319,56.080944,2344,POINT (54.253319 56.080944),329078.39824570855,6218489.249680347,1520,4851,3422
54.253239,56.080971,2345,POINT (54.253239 56.080971),329073.5409988271,6218492.451581816,4851,1520,10421
54.253159,56.081001,2346,POINT (54.253159 56.081001),329068.69704695337,6218495.987240496,4851,1520,10421
54.253071,56.081028,2347,POINT (54.253071 56.081028),329063.3421324298,6218499.2089683935,1520,4851,3422
54.252983,56.081055,2348,POINT (54.252983 56.081055),329057.98722576466,6218502.430703122,1520,4851,3422
54.252892,56.081081,2349,POINT (54.252892 56.081081),329052.4412666401,6218505.548625337,4851,1520,10421
54.2528,56.081112,2350,POINT (54.2528 56.081112),329046.85525457497,6218509.225284583,4851,1520,10421
54.252705,56.081146,2351,POINT (54.252705 56.081146),329041.0959117394,6218513.243134488,1520,4851,3422
54.252617,56.081177,2352,POINT (54.252617 56.081177),329035.75875927566,6218516.909899647,1520,4851,3422
54.252529,56.081203,2353,POINT (54.252529 56.081203),329030.3994642261,6218520.020419082,1520,4851,3422
54.252445,56.08123,2354,POINT (54.252445 56.08123),329025.29344700783,6218523.232286017,1520,4851,3422
54.252361,56.081257,2355,POINT (54.252361 56.081257),329020.1874372859,6218526.444159171,4851,1520,10421
54.252281,56.081284,2356,POINT (54.252281 56.081284),329015.3302744972,6218529.64612812,1520,4851,3422
54.252205,56.081306,2357,POINT (54.252205 56.081306),329010.69980386575,6218532.281939526,1520,4851,3422
54.252125,56.081333,2358,POINT (54.252125 56.081333),329005.84265451424,6218535.483919469,1813,4851,4037
54.252052,56.08136,2359,POINT (54.252052 56.08136),329001.420980421,6218538.668560369,1813,4851,4037
54.251984,56.081383,2360,POINT (54.251984 56.081383),328997.29263643804,6218541.395814637,1813,4851,4037
54.251915,56.081402,2361,POINT (54.251915 56.081402),328993.08436268754,6218543.680548952,1813,4851,4037
54.251839,56.081425,2362,POINT (54.251839 56.081425),328988.4583516469,6218546.427635379,1813,4851,4037
54.251755,56.081451,2363,POINT (54.251755 56.081451),328983.34796445555,6218549.528302903,1813,4851,4037
54.251671,56.081482,2364,POINT (54.251671 56.081482),328978.25974307314,6218553.18522905,4851,1813,10422
54.251579,56.081512,2365,POINT (54.251579 56.081512),328972.66942260845,6218556.750736719,4851,1813,10422
54.25148,56.081543,2366,POINT (54.25148 56.081543),328966.64807730337,6218560.4448505165,4851,1813,10422
54.251377,56.08157,2367,POINT (54.251377 56.08157),328960.36017586483,6218563.7038847,4851,1813,10422
54.251282,56.0816,2368,POINT (54.251282 56.0816),328954.58325537824,6218567.276851692,4851,1813,10422
54.251183,56.081631,2369,POINT (54.251183 56.081631),328948.56193970895,6218570.970991428,4851,1813,10422
54.251083,56.081665,2370,POINT (54.251083 56.081665),328942.4917229896,6218575.001369862,4851,1813,10422
54.250977,56.081696,2371,POINT (54.250977 56.081696),328936.03496396996,6218578.712878295,1813,4851,4037
54.25087,56.08173,2372,POINT (54.25087 56.08173),328929.5293057793,6218582.760626878,4851,1813,10422
54.250767,56.081768,2373,POINT (54.250767 56.081768),328923.290228599,6218587.243471541,1813,4851,4037
54.25066,56.081802,2374,POINT (54.25066 56.081802),328916.78459493176,6218591.29123991,1813,4851,4037
54.250557,56.081841,2375,POINT (54.250557 56.081841),328910.54997669754,6218595.885354033,4851,1813,10422
54.25045,56.081875,2376,POINT (54.25045 56.081875),328904.0443677282,6218599.933142183,4851,1813,10422
54.250336,56.081909,2377,POINT (54.250336 56.081909),328897.10330909747,6218603.998295759,1813,4851,4037
54.250221,56.081944,2378,POINT (54.250221 56.081944),328890.1044886192,6218608.177190677,1813,4851,4037
54.250103,56.081982,2379,POINT (54.250103 56.081982),328882.9323581913,6218612.69728719,1813,4851,4037
54.249985,56.082024,2380,POINT (54.249985 56.082024),328875.77798044996,6218617.662397682,1813,4851,4037
54.249863,56.082062,2381,POINT (54.249863 56.082062),328868.3570462083,6218622.19243774,4851,1813,10422
54.249741,56.0821,2382,POINT (54.249741 56.0821),328860.9361272978,6218626.722490921,1813,4851,4037
54.249622,56.082142,2383,POINT (54.249622 56.082142),328853.71958923724,6218631.69011897,4851,1813,10422
54.249508,56.082184,2384,POINT (54.249508 56.082184),328846.8141094394,6218636.645359091,1813,4851,4037
54.24939,56.082226,2385,POINT (54.24939 56.082226),328839.6598123135,6218641.610531333,4851,1813,10422
54.249268,56.082268,2386,POINT (54.249268 56.082268),328832.2566987,6218646.585636957,4851,1813,10422
54.249138,56.082306,2387,POINT (54.249138 56.082306),328824.3381934812,6218651.135597262,4851,1813,10422
54.249012,56.082344,2388,POINT (54.249012 56.082344),328816.66853695095,6218655.675650415,4851,1813,10422
54.248894,56.082375,2389,POINT (54.248894 56.082375),328809.46550670796,6218659.417119815,584,1813,1242
54.248791,56.082405,2390,POINT (54.248791 56.082405),328803.19117188023,6218663.010140344,584,1813,1242
54.248711,56.082432,2391,POINT (54.248711 56.082432),328798.3343200728,6218666.212360792,584,1813,1242
54.248638,56.082455,2392,POINT (54.248638 56.082455),328793.89518398896,6218668.9522193605,1813,584,4038
54.248585,56.082478,2393,POINT (54.248585 56.082478),328790.7002106488,6218671.642464514,1813,584,4038
54.248573,56.082508,2394,POINT (54.248573 56.082508),328790.08681942127,6218675.009746897,1813,584,4038
54.248573,56.082535,2395,POINT (54.248573 56.082535),328790.20661224134,6218678.013507316,1813,584,4038
54.248589,56.082569,2396,POINT (54.248589 56.082569),328791.3527859197,6218681.756326097,584,1509,1244
54.248611,56.0826,2397,POINT (54.248611 56.0826),328792.85889371764,6218685.150508773,584,1509,1244
